Circuito,Serie,Desde,Hasta,Localidad,Local,Dirección,file
1,LAA,1.0,14614,FRAY BENTOS,O.S.E.,Zorrilla esq/Instrucciones,planes_circuitales\Rio_Negro.pdf
2,LAA,14615.0,16911,FRAY BENTOS,Liceo Eugenio Capdevielle,Roberto Young y Dr. J. Zorrilla de San Martín,planes_circuitales\Rio_Negro.pdf
3,LAA,16912.0,18946,FRAY BENTOS,Liceo Eugenio Capdevielle,Roberto Young y Dr. J. Zorrilla de San Martín,planes_circuitales\Rio_Negro.pdf
4,LAA,18947.0,20322,FRAY BENTOS,Liceo Eugenio Capdevielle,Roberto Young y Dr. J. Zorrilla de San Martín,planes_circuitales\Rio_Negro.pdf
5,LAA,20323.0,21802,FRAY BENTOS,Centro de Barrio 2000,Rep. de Chile c/ Ruta Vladimir Roslik,planes_circuitales\Rio_Negro.pdf
6,LAA,21803.0,23145,FRAY BENTOS,Liceo No 2,Rep. de Chile c/ Ruta Vladimir Roslik,planes_circuitales\Rio_Negro.pdf
7,LAA,23146.0,24476,FRAY BENTOS,Liceo No 2,Rep. de Chile c/ Ruta Vladimir Roslik,planes_circuitales\Rio_Negro.pdf
8,LAA,24477.0,25683,FRAY BENTOS,Liceo No 2,Rep. de Chile c/ Ruta Vladimir Roslik,planes_circuitales\Rio_Negro.pdf
9,LAA,25684.0,26722,FRAY BENTOS,Escuela No 73,Lawry c/Blanes,planes_circuitales\Rio_Negro.pdf
10,LAA,26723.0,27640,FRAY BENTOS,Escuela No 73,Lawry c/Blanes,planes_circuitales\Rio_Negro.pdf
11,LAA,27641.0,28687,FRAY BENTOS,Jardín No 81,Enrique Tarigo y Requiterena,planes_circuitales\Rio_Negro.pdf
12,LAA,28688.0,29787,FRAY BENTOS,Escuela No 66,Capdevielle y Lavalleja,planes_circuitales\Rio_Negro.pdf
13,LAA,29788.0,30696,FRAY BENTOS,Escuela No 66,Capdevielle y Lavalleja,planes_circuitales\Rio_Negro.pdf
14,LAA,30697.0,31705,FRAY BENTOS,Club 18 de Julio,Zorrilla y Wilson Ferreira,planes_circuitales\Rio_Negro.pdf
15,LAA,31706.0,32547,FRAY BENTOS,Escuela No 60 (Dr. Mario Carminatti),Rincón y Wilson Ferreira,planes_circuitales\Rio_Negro.pdf
16,LAA,32548.0,33244,FRAY BENTOS,Escuela No 60 (Dr. Mario Carminatti),Rincón y Wilson Ferreira,planes_circuitales\Rio_Negro.pdf
17,LAA,33245.0,34048,FRAY BENTOS,Oficina de Obras (Corralón Mpal.),Florencio Sánchez e/18 de Julio y Rincón,planes_circuitales\Rio_Negro.pdf
18,LAA,34049.0,35066,FRAY BENTOS,U.T.E.,18 de Julio No 1777,planes_circuitales\Rio_Negro.pdf
19,LAA,35067.0,35745,FRAY BENTOS,Terminal de Ómnibus - Sala de Lectura,18 de Julio e/ José P. Varela y Blanes,planes_circuitales\Rio_Negro.pdf
20,LAA,35746.0,36416,FRAY BENTOS,Escuela No 62 (Fructuoso Rivera),Camino Batlle y Ordoñez,planes_circuitales\Rio_Negro.pdf
21,LAA,36417.0,37117,FRAY BENTOS,Escuela No 62 (Fructuoso Rivera),Camino Batlle y Ordoñez,planes_circuitales\Rio_Negro.pdf
22,LAA,37118.0,37803,FRAY BENTOS,Escuela Técnica (U.T.U.) Salón No 1,Haedo c/Ituzaingó,planes_circuitales\Rio_Negro.pdf
23,LAA,37804.0,38600,FRAY BENTOS,Escuela Técnica (U.T.U.) Salón No 5,Haedo c/Ituzaingó,planes_circuitales\Rio_Negro.pdf
24,LAA,38601.0,39156,FRAY BENTOS,Escuela Técnica (U.T.U.) Salón No 8,Haedo c/Ituzaingó,planes_circuitales\Rio_Negro.pdf
25,LAA,39157.0,39760,FRAY BENTOS,Club de Bochas Rincón,19 de Abril entre Rincon y Haedo,planes_circuitales\Rio_Negro.pdf
26,LAA,39761.0,40348,FRAY BENTOS,Asociación Martin Etchegoyen del Pino,Rincon No 1392 y 19 de Abril,planes_circuitales\Rio_Negro.pdf
27,LAA,40349.0,40943,FRAY BENTOS,Centro de Salud,18 de Julio e Ituzaingó,planes_circuitales\Rio_Negro.pdf
28,LAA,40944.0,41523,FRAY BENTOS,B.P.S.,18 de Julio No 1379,planes_circuitales\Rio_Negro.pdf
29,LAA,41524.0,42183,FRAY BENTOS,Asociación Comercial de Río Negro,18 de Julio 1347 c/Ituzaingó,planes_circuitales\Rio_Negro.pdf
30,LAA,42184.0,42772,FRAY BENTOS,Centro de Choferes,Zorrilla c /Las Piedras,planes_circuitales\Rio_Negro.pdf
31,LAA,42773.0,43333,FRAY BENTOS,Asociación Retirados FF.AA.,Ituzaingo 3482,planes_circuitales\Rio_Negro.pdf
32,LAA,43334.0,43881,FRAY BENTOS,Oficina de Deporte (Estación AFE),Luis A. Herrera No 1189,planes_circuitales\Rio_Negro.pdf
33,LAA,43882.0,44429,FRAY BENTOS,Oficina de Deporte (Estación AFE),Luis A. Herrera No 1190,planes_circuitales\Rio_Negro.pdf
34,LAA,44430.0,44992,FRAY BENTOS,Escuela No 1,33 Orientales No 3337,planes_circuitales\Rio_Negro.pdf
36.0,LAA,45530.0,46061.0,FRAY BENTOS,Jardín No 64,Zorrilla de San Martín No 1171,planes_circuitales\Rio_Negro.pdf
37.0,LAA,46062.0,46613.0,FRAY BENTOS,Jardín No 64,Zorrilla de San Martín No 1172,planes_circuitales\Rio_Negro.pdf
38.0,LAA,46614.0,47143.0,FRAY BENTOS,Instituto Formación Docente,Zorrilla de San Martín No 1181,planes_circuitales\Rio_Negro.pdf
39.0,LAA,47144.0,47678.0,FRAY BENTOS,Instituto Formación Docente,Zorrilla de San Martín No 1182,planes_circuitales\Rio_Negro.pdf
40.0,LAA,47679.0,48200.0,FRAY BENTOS,Teatro Miguel Young,Zorrilla de San Martín No 1219,planes_circuitales\Rio_Negro.pdf
41.0,LAA,48201.0,48696.0,FRAY BENTOS,Inspección de Escuelas,Zorrilla de San Martín 1219,planes_circuitales\Rio_Negro.pdf
42.0,LAA,48697.0,49178.0,FRAY BENTOS,Oficina de Cultura ( ex Cine Stella),18 de Julio No 1892,planes_circuitales\Rio_Negro.pdf
43.0,LAA,49179.0,49663.0,FRAY BENTOS,Ministerio de Vivienda,Rep. Argentina e/ 18 de Julio y Zorrilla,planes_circuitales\Rio_Negro.pdf
44.0,LAA,49664.0,50131.0,FRAY BENTOS,AJUPCEFA,25 de Mayo No 3124,planes_circuitales\Rio_Negro.pdf
45.0,LAA,50132.0,50591.0,FRAY BENTOS,Oficina de Desarrollo Territorial,25 de Mayo 3094  esq/España,planes_circuitales\Rio_Negro.pdf
46.0,LAA,50592.0,51059.0,FRAY BENTOS,Asociación Jub. Ind. y Comercio,Brasil No 3081,planes_circuitales\Rio_Negro.pdf
47.0,LAA,51060.0,51521.0,FRAY BENTOS,Casa de las Artes,Brasil c/ España,planes_circuitales\Rio_Negro.pdf
48.0,LAA,51522.0,51966.0,FRAY BENTOS,Casa de las Artes,Brasil c/ España,planes_circuitales\Rio_Negro.pdf
49.0,LAA,51967.0,52414.0,FRAY BENTOS,Escuela No 27,Rincón No 1069,planes_circuitales\Rio_Negro.pdf
50.0,LAA,52415.0,52869.0,FRAY BENTOS,Escuela No 27,Rincón No 1069,planes_circuitales\Rio_Negro.pdf
51.0,LAA,52870.0,53290.0,FRAY BENTOS,Escuela N° 3,Barrio Anglo. Rambla Andrés Montaño,planes_circuitales\Rio_Negro.pdf
52.0,LAA,53291.0,53704.0,FRAY BENTOS,Club A. Anglo,Barrio Anglo. Rambla Andrés Montaño 63,planes_circuitales\Rio_Negro.pdf
53.0,LAA,53705.0,54114.0,FRAY BENTOS,Casa de la Universidad de Río Negro,BARRIO ANGLO,planes_circuitales\Rio_Negro.pdf
54.0,LAA,54115.0,54524.0,FRAY BENTOS,UTEC,BARRIO ANGLO,planes_circuitales\Rio_Negro.pdf
55.0,LAA,54525.0,55025.0,FRAY BENTOS,UTEC,BARRIO ANGLO,planes_circuitales\Rio_Negro.pdf
,,,,,,,planes_circuitales\Rio_Negro.pdf
56.0,LAD,1.0,392.0,FRAY BENTOS,LICEO No 3,Crotoggini esq/Guayabos,planes_circuitales\Rio_Negro.pdf
57.0,LAD,393.0,777.0,FRAY BENTOS,LICEO No 3,Crotoggini esq/Guayabos,planes_circuitales\Rio_Negro.pdf
58.0,LAD,778.0,1170.0,FRAY BENTOS,Centro Barrio Las Canteras,Rivera e Ibirapitá,planes_circuitales\Rio_Negro.pdf
59.0,LAD,1171.0,1549.0,FRAY BENTOS,Centro Barrio Las Canteras,Rivera e Ibirapitá,planes_circuitales\Rio_Negro.pdf
60.0,LAD,1550.0,1972.0,FRAY BENTOS,Jardín de Infantes No 69,Oribe e Ibirapitá,planes_circuitales\Rio_Negro.pdf
,,,,,,,planes_circuitales\Rio_Negro.pdf
61.0,LAB,1.0,3473.0,NUEVO BERLÍN,Escuela No 8,18 de Julio y José P. Varela,planes_circuitales\Rio_Negro.pdf
62.0,LAB,3474.0,4214.0,NUEVO BERLÍN,Escuela No 8,18 de Julio y José P. Varela,planes_circuitales\Rio_Negro.pdf
63.0,LAB,4215.0,4778.0,NUEVO BERLÍN,Liceo Horacio Saravay,Dr. Pita Nebril,planes_circuitales\Rio_Negro.pdf
64.0,LAB,4779.0,5283.0,NUEVO BERLÍN,Liceo Horacio Saravay,Dr. Pita Nebril,planes_circuitales\Rio_Negro.pdf
65.0,LAB,5284.0,5714.0,NUEVO BERLÍN,Espacio Cultural 220,Ruta 20 esq. Treinta y tres,planes_circuitales\Rio_Negro.pdf
66.0,LAB,5715.0,6131.0,NUEVO BERLÍN,Municipio Sala de Conferencia,33 C/ 18 de Julio,planes_circuitales\Rio_Negro.pdf
,,,,,,,planes_circuitales\Rio_Negro.pdf
67.0,LAC,1.0,1381.0,BELLACO,Salón Comunitario,Bellaco,planes_circuitales\Rio_Negro.pdf
68.0,LBA,1.0,3352.0,SAN JAVIER,Escuela No 32,18 de Julio y José P. Varela,planes_circuitales\Rio_Negro.pdf
69.0,LBA,3353.0,4138.0,SAN JAVIER,Escuela No 32,18 de Julio y José P. Varela,planes_circuitales\Rio_Negro.pdf
70.0,LBA,4139.0,4655.0,SAN JAVIER,Liceo (Valentina Poiarkov de Dieguez),Lavalleja entre 27 de Julio y José Pedro Varela,planes_circuitales\Rio_Negro.pdf
71.0,LBA,4656.0,5115.0,SAN JAVIER,Liceo (Valentina Poiarkov de Dieguez),Lavalleja entre 27 de Julio y José Pedro Varela,planes_circuitales\Rio_Negro.pdf
72.0,LBA,5116.0,5553.0,SAN JAVIER,Salon Multiuso,Lavalleja esq. Colon,planes_circuitales\Rio_Negro.pdf
,,,,,,,planes_circuitales\Rio_Negro.pdf
73.0,LBB,1.0,1929.0,SAUCE,Salon Comunal,Sauce,planes_circuitales\Rio_Negro.pdf
,,,,,,,planes_circuitales\Rio_Negro.pdf
74.0,LBC,1.0,4229.0,YOUNG,MIDES,25 de Agosto 3259,planes_circuitales\Rio_Negro.pdf
75.0,LBC,4230.0,5467.0,YOUNG,Escuela No 67,19 de Abril y Artigas,planes_circuitales\Rio_Negro.pdf
76.0,LBC,5468.0,6520.0,YOUNG,Escuela No 67,19 de Abril y Artigas,planes_circuitales\Rio_Negro.pdf
77.0,LBC,6521.0,7429.0,YOUNG,Escuela No 52,19 de Abril c/ Treinta y tres,planes_circuitales\Rio_Negro.pdf
78.0,LBC,7430.0,8328.0,YOUNG,Escuela No 52,19 de Abril c/ Treinta y tres,planes_circuitales\Rio_Negro.pdf
79.0,LBC,8329.0,9052.0,YOUNG,Escuela No 17,José P. Varela No 3220,planes_circuitales\Rio_Negro.pdf
80.0,LBC,9053.0,9692.0,YOUNG,Escuela No 17,José P. Varela No 3220,planes_circuitales\Rio_Negro.pdf
81.0,LBC,9693.0,10314.0,YOUNG,Politicas Sociales,25 de Agosto c/ Piedra Alta,planes_circuitales\Rio_Negro.pdf
82.0,LBC,10315.0,10913.0,YOUNG,Plaza Deportes,25 de Agosto e/ 12 de Octubre y Asencio,planes_circuitales\Rio_Negro.pdf
83.0,LBC,10914.0,11497.0,YOUNG,Jardin de Infantes No 80,Artigas casi 12 de Octubre,planes_circuitales\Rio_Negro.pdf
84.0,LBC,11498.0,12023.0,YOUNG,Liceo No 1 (Mario W. Long),Joaquin Suarez No 3170,planes_circuitales\Rio_Negro.pdf
85.0,LBC,12024.0,12532.0,YOUNG,Liceo No 1 (Mario W. Long),Joaquin Suarez No 3170,planes_circuitales\Rio_Negro.pdf
86.0,LBC,12533.0,13009.0,YOUNG,Liceo No 1 (Mario W. Long),Joaquin Suarez No 3170,planes_circuitales\Rio_Negro.pdf
87.0,LBC,13010.0,13495.0,YOUNG,Liceo No 2  Sum,Timbó No 3106 esq/Hervidero,planes_circuitales\Rio_Negro.pdf
88.0,LBC,13496.0,13959.0,YOUNG,Liceo No 2   Informatica,Timbó No 3106 esq/Hervidero,planes_circuitales\Rio_Negro.pdf
89.0,LBC,13960.0,14407.0,YOUNG,Escuela No 59,Guyunusa No 3269,planes_circuitales\Rio_Negro.pdf
90.0,LBC,14408.0,14843.0,YOUNG,CAIF Abejita,18 de Julio No 1228,planes_circuitales\Rio_Negro.pdf
91.0,LBC,14844.0,15275.0,YOUNG,Centro Socio Cultural (Ex Casa Donato),18 de Julio No 1197,planes_circuitales\Rio_Negro.pdf
92.0,LBC,15276.0,15696.0,YOUNG,Escuela No 34,18 de Julio No 1026,planes_circuitales\Rio_Negro.pdf
93.0,LBC,15697.0,16113.0,YOUNG,Escuela No 34,18 de Julio No 1026,planes_circuitales\Rio_Negro.pdf
,,,,,,,planes_circuitales\Rio_Negro.pdf
94.0,LBD,1.0,4568.0,YOUNG,O.S.E.,Gral. Artigas e/Martirene y Las Piedras,planes_circuitales\Rio_Negro.pdf
95.0,LBD,4569.0,5723.0,YOUNG,Municipio,18 de Julio 1901,planes_circuitales\Rio_Negro.pdf
96.0,LBD,5724.0,6750.0,YOUNG,Tterminal de Omnibus de Young,Vasco Nuñez y Gral. Artigas,planes_circuitales\Rio_Negro.pdf
97.0,LBD,6751.0,7571.0,YOUNG,Tterminal de Omnibus de Young,Vasco Nuñez y Gral. Artigas,planes_circuitales\Rio_Negro.pdf
99,LBD,8282.0,8998,YOUNG,Escuela No 43,Baltazar Brum No 1848,planes_circuitales\Rio_Negro.pdf
100,LBD,8999.0,9618,YOUNG,Escuela No 43,Baltazar Brum No 1848,planes_circuitales\Rio_Negro.pdf
101,LBD,9619.0,10162,YOUNG,Escuela No 43,Baltazar Brum No 1848,planes_circuitales\Rio_Negro.pdf
102,LBD,10163.0,10710,YOUNG,Jardin  No 70,Baltazar Brum No 1868,planes_circuitales\Rio_Negro.pdf
103,LBD,10711.0,11218,YOUNG,Jardin  No 70,Baltazar Brum No 1868,planes_circuitales\Rio_Negro.pdf
104,LBD,11219.0,11679,YOUNG,Juzgado de Paz,Las Piedras casi Artigas,planes_circuitales\Rio_Negro.pdf
105,LBD,11680.0,12139,YOUNG,Teatro Atenas,18 de Julio 1924,planes_circuitales\Rio_Negro.pdf
106,LBD,12140.0,12592,YOUNG,Guardería Caritas Felices,18 de Julio No 2003,planes_circuitales\Rio_Negro.pdf
107,LBD,12593.0,13035,YOUNG,Hogar Estudiantil,18 de Julio No 2023,planes_circuitales\Rio_Negro.pdf
108,LBD,13036.0,13454,YOUNG,M.T.S.S.,Ruta 3  No 3525,planes_circuitales\Rio_Negro.pdf
109,LBD,13455.0,13870,YOUNG,Escuela Técnica (U.T.U.),Las Piedras y Rio Negro,planes_circuitales\Rio_Negro.pdf
110,LBD,13871.0,14286,YOUNG,Escuela Técnica (U.T.U.),Las Piedras y Rio Negro,planes_circuitales\Rio_Negro.pdf
111,LBD,14287.0,14691,YOUNG,Escuela Técnica (U.T.U.),Las Piedras y Rio Negro,planes_circuitales\Rio_Negro.pdf
,,,,,,,planes_circuitales\Rio_Negro.pdf
112,LBE,1.0,2191,ALGORTA,Salon Comunal,Algorta,planes_circuitales\Rio_Negro.pdf
113,LBE,2192.0,2548,ALGORTA,Salon Comunal,,planes_circuitales\Rio_Negro.pdf
,,,,,,,planes_circuitales\Rio_Negro.pdf
114,LBF,1.0,1788,PASO DE LA CRUZ,Centro Comunal,Paso de la Cruz,planes_circuitales\Rio_Negro.pdf
115,LBF,1789.0,2039,PASO DE LA CRUZ,Centro Comunal,,planes_circuitales\Rio_Negro.pdf
,,,,,,,planes_circuitales\Rio_Negro.pdf
116,LBG,1.0,342,PASO DE LEOPOLDO,Salon Social Colonia El Ombú,Colonia El Ombú,planes_circuitales\Rio_Negro.pdf
,LBH,1.0,1195,PASO DE LA LAGUNA,Salon Social Colonia El Ombú,,planes_circuitales\Rio_Negro.pdf
,,,,,,,planes_circuitales\Rio_Negro.pdf
117,LCA,1.0,1861,PUEBLO GRECCO,Escuela No 4,Pueblo Grecco,planes_circuitales\Rio_Negro.pdf
118,LCA,1862.0,2214,PUEBLO GRECCO,Escuela No 4,,planes_circuitales\Rio_Negro.pdf
,LCE,1.0,582,MOLLES DE PORRÚA,Escuela No 4,,planes_circuitales\Rio_Negro.pdf
,,,,,,,planes_circuitales\Rio_Negro.pdf
119,LCB,1.0,1734,PASO DE LOS MELLIZOS,Centro Comunal,Paso de los Mellizos,planes_circuitales\Rio_Negro.pdf
,,,,,,,planes_circuitales\Rio_Negro.pdf
120,LCC,1.0,1432,SARANDI DE NAVARRO,Salón Comunal,Sarandí de Navarro,planes_circuitales\Rio_Negro.pdf
LCD,1,1082.0,ISLAS DE ARGUELLES,Salón Comunal,,,planes_circuitales\Rio_Negro.pdf
,,,,,,,planes_circuitales\Rio_Negro.pdf
