Circuito,Serie,Desde,Hasta,Localidad,Local,Habilitados,Accesible,Urb/Rur,file
1,OAA,1,4073,SAN JOSÉ DE MAYO,"Salón INVE 2, 18 de Julio y Rocha",387,S,URBANO,planes_circuitales\San_Jose.pdf
2,OAA,4074,5048,SAN JOSÉ DE MAYO,"Salón INVE 2, 18 de Julio y Rocha. Barbacoa.",387,N,URBANO,planes_circuitales\San_Jose.pdf
3,OAA,5049,5908,SAN JOSÉ DE MAYO,"Escuela Pública No 83, 18 de Julio y Rocha",387,N,URBANO,planes_circuitales\San_Jose.pdf
4,OAA,5909,6677,SAN JOSÉ DE MAYO,"Escuela Pública No 83, 18 de Julio y Rocha",387,N,URBANO,planes_circuitales\San_Jose.pdf
5,OAA,6678,7406,SAN JOSÉ DE MAYO,"Salón Parroquial, 18 de Julio y Rocha",387,S,URBANO,planes_circuitales\San_Jose.pdf
6,OAA,7407,7941,SAN JOSÉ DE MAYO,"Liceo No 3, Soriano s/n",387,S,URBANO,planes_circuitales\San_Jose.pdf
7,OAA,7942,8510,SAN JOSÉ DE MAYO,"Liceo No 3, Soriano s/n",387,S,URBANO,planes_circuitales\San_Jose.pdf
8,OAA,8511,9040,SAN JOSÉ DE MAYO,"Liceo No 3, Soriano s/n",387,S,URBANO,planes_circuitales\San_Jose.pdf
9,OAA,9041,9557,SAN JOSÉ DE MAYO,"Salón Parroquial Barrio Colón, Pelossi 132 esq. Ellauri",387,S,URBANO,planes_circuitales\San_Jose.pdf
10,OAA,9558,10049,SAN JOSÉ DE MAYO,"Salón Comunal Barrio Colón, Pelossi esq. Ellauri",387,S,URBANO,planes_circuitales\San_Jose.pdf
11,OAA,10050,10494,SAN JOSÉ DE MAYO,"Salón Comunal Barrio Colón, Pelossi esq. Ellauri",387,S,URBANO,planes_circuitales\San_Jose.pdf
12,OAA,10495,10935,SAN JOSÉ DE MAYO,"Escuela Pública No 53, Aparicio Saravia S/N",387,S,URBANO,planes_circuitales\San_Jose.pdf
13,OAA,10936,11351,SAN JOSÉ DE MAYO,"Escuela Pública No 53, Aparicio Saravia S/N",387,S,URBANO,planes_circuitales\San_Jose.pdf
14,OAA,11352,11768,SAN JOSÉ DE MAYO,"Escuela Pública No 53, Aparicio Saravia S/N",387,S,URBANO,planes_circuitales\San_Jose.pdf
15,OAA,11769,12182,SAN JOSÉ DE MAYO,"Escuela Pública No 53, Aparicio Saravia S/N",387,S,URBANO,planes_circuitales\San_Jose.pdf
16,OAA,12183,12578,SAN JOSÉ DE MAYO,"Club Centenario, Ituzaingó 370",387,S,URBANO,planes_circuitales\San_Jose.pdf
17,OAA,12579,13001,SAN JOSÉ DE MAYO,"Club Centenario, Ituzaingó 370",392,S,URBANO,planes_circuitales\San_Jose.pdf
18,OAB,1,4971,SAN JOSÉ DE MAYO,DGI - Treinta y Tres 351 esq.Vidal,383,S,URBANO,planes_circuitales\San_Jose.pdf
19,OAB,4972,5875,SAN JOSÉ DE MAYO,"Escuela Pública No 45, Asamblea y Artigas",383,N,URBANO,planes_circuitales\San_Jose.pdf
20,OAB,5876,6584,SAN JOSÉ DE MAYO,"Escuela Pública No 45, Asamblea y Artigas",383,N,URBANO,planes_circuitales\San_Jose.pdf
21,OAB,6585,7166,SAN JOSÉ DE MAYO,UTEC - Gral. José Artigas 456. Esq. Ciganda,383,S,URBANO,planes_circuitales\San_Jose.pdf
22,OAB,7167,7666,SAN JOSÉ DE MAYO,UTEC - Gral. José Artigas 456. Esq. Ciganda,383,S,URBANO,planes_circuitales\San_Jose.pdf
23,OAB,7667,8115,SAN JOSÉ DE MAYO,UTEC - Gral. José Artigas 456. Esq. Ciganda,383,S,URBANO,planes_circuitales\San_Jose.pdf
24,OAB,8116,8529,SAN JOSÉ DE MAYO,"Dirección Dep. de Salud, Ituzaingó 474",389,N,URBANO,planes_circuitales\San_Jose.pdf
25,OAC,1,5384,SAN JOSÉ DE MAYO,BPS - Treinta y Tres esq. Ciganda,400,S,URBANO,planes_circuitales\San_Jose.pdf
26,OAC,5385,6318,SAN JOSÉ DE MAYO,"Hogar Católico, 25 de Mayo 485",400,N,URBANO,planes_circuitales\San_Jose.pdf
27,OAC,6319,7126,SAN JOSÉ DE MAYO,"Hogar Católico, 25 de Mayo 485",400,N,URBANO,planes_circuitales\San_Jose.pdf
28,OAC,7127,7741,SAN JOSÉ DE MAYO,"Escuela Pública No 68, Brasil entre 25 de Mayo y Sarandí",400,N,URBANO,planes_circuitales\San_Jose.pdf
29,OAC,7742,8264,SAN JOSÉ DE MAYO,"Escuela Pública No 68, Brasil entre 25 de Mayo y Sarandí",400,N,URBANO,planes_circuitales\San_Jose.pdf
31,OAC,8744,9165,SAN JOSÉ DE MAYO,"ANTEL - Sala Videoconferencias, Ciganda entre Sarandí y Colón",399,S,URBANO,planes_circuitales\San_Jose.pdf
32,OAD,1,4612,SAN JOSÉ DE MAYO,"Centro de Salud ASSE, Vidal 867",388,S,URBANO,planes_circuitales\San_Jose.pdf
33,OAD,4613,5543,SAN JOSÉ DE MAYO,"Salón Comunal UCOVITA, Herrera S/No",388,S,URBANO,planes_circuitales\San_Jose.pdf
34,OAD,5544,6431,SAN JOSÉ DE MAYO,"Salón Comunal UCOVITA, Herrera S/No",388,S,URBANO,planes_circuitales\San_Jose.pdf
35,OAD,6432,7190,SAN JOSÉ DE MAYO,"Escuela Pública No 50, Di Martino y Ciganda",388,N,URBANO,planes_circuitales\San_Jose.pdf
36,OAD,7191,7865,SAN JOSÉ DE MAYO,"Escuela Pública No 50, Di Martino y Ciganda",388,N,URBANO,planes_circuitales\San_Jose.pdf
37,OAD,7866,8416,SAN JOSÉ DE MAYO,"Escuela Pública No 100, Durazno 1090",388,N,URBANO,planes_circuitales\San_Jose.pdf
38,OAD,8417,8958,SAN JOSÉ DE MAYO,"Escuela Pública No 100, Durazno 1090",388,N,URBANO,planes_circuitales\San_Jose.pdf
39,OAD,8959,9430,SAN JOSÉ DE MAYO,"Escuela Pública No 100, Durazno 1090",388,N,URBANO,planes_circuitales\San_Jose.pdf
40,OAD,9431,9894,SAN JOSÉ DE MAYO,"Inst. Form. Docente, Batlle y Ordoñez 810",388,S,URBANO,planes_circuitales\San_Jose.pdf
41,OAD,9895,10354,SAN JOSÉ DE MAYO,"Inst. Form. Docente, Batlle y Ordoñez 810",388,S,URBANO,planes_circuitales\San_Jose.pdf
42,OAD,10355,10795,SAN JOSÉ DE MAYO,"Inst. Form. Docente, Batlle y Ordoñez 810",388,S,URBANO,planes_circuitales\San_Jose.pdf
43,OAD,10796,11236,SAN JOSÉ DE MAYO,"Inst. Form. Docente, Batlle y Ordoñez 810",388,S,URBANO,planes_circuitales\San_Jose.pdf
44,OAD,11237,11641,SAN JOSÉ DE MAYO,"Inst. Form. Docente, Batlle y Ordoñez 810",388,S,URBANO,planes_circuitales\San_Jose.pdf
45,OAD,11642,12054,SAN JOSÉ DE MAYO,"Junta Departamental, Ciganda esq. Rincón",394,S,URBANO,planes_circuitales\San_Jose.pdf
46,OBA,1,4699,SAN JOSÉ DE MAYO,"Casa de la Cultura,Salón de Actos, Ituzaingó 633.",376,S,URBANO,planes_circuitales\San_Jose.pdf
47,OBA,4700,5648,SAN JOSÉ DE MAYO,"Casa de la Cultura,Salón de Actos, Ituzaingó 633.",376,S,URBANO,planes_circuitales\San_Jose.pdf
48,OBA,5649,6367,SAN JOSÉ DE MAYO,"Casa de la Cultura, Ituzaingó 633",376,N,URBANO,planes_circuitales\San_Jose.pdf
49,OBA,6368,6920,SAN JOSÉ DE MAYO,"Escuela Pública No 46, Artigas 625",376,N,URBANO,planes_circuitales\San_Jose.pdf
50,OBA,6921,7424,SAN JOSÉ DE MAYO,"Escuela Pública No 46, Artigas 625",376,N,URBANO,planes_circuitales\San_Jose.pdf
51,OBA,7425,7866,SAN JOSÉ DE MAYO,"Escuela Pública No 46, Artigas 625",376,S,URBANO,planes_circuitales\San_Jose.pdf
52,OBA,7867,8267,SAN JOSÉ DE MAYO,"Escuela Pública No 46, Artigas 625",379,S,URBANO,planes_circuitales\San_Jose.pdf
53,OBB,1,4394,SAN JOSÉ DE MAYO,"Esc. Tec. María Espínola (UTU), Sarandí 694",364,S,URBANO,planes_circuitales\San_Jose.pdf
54,OBB,4395,5276,SAN JOSÉ DE MAYO,"Esc. Tec. María Espínola (UTU), Sarandí 694",364,S,URBANO,planes_circuitales\San_Jose.pdf
55,OBB,5277,5987,SAN JOSÉ DE MAYO,"Esc. Tec. María Espínola (UTU), Sarandí 694",364,S,URBANO,planes_circuitales\San_Jose.pdf
56,OBB,5988,6556,SAN JOSÉ DE MAYO,"Sede Club San Lorenzo, Oribe 624 entre 18 de Julio y Bengoa",364,S,URBANO,planes_circuitales\San_Jose.pdf
57,OBB,6557,7047,SAN JOSÉ DE MAYO,"Liceo Dr. A. Espínola, Sarandí 624",364,S,URBANO,planes_circuitales\San_Jose.pdf
58,OBB,7048,7496,SAN JOSÉ DE MAYO,"Liceo Dr. A. Espínola, Sarandí 624",364,N,URBANO,planes_circuitales\San_Jose.pdf
59,OBB,7497,7895,SAN JOSÉ DE MAYO,"Liceo Dr. A. Espínola, Sarandí 624",370,N,URBANO,planes_circuitales\San_Jose.pdf
61,OBC,4337,5298,SAN JOSÉ DE MAYO,"Escuela Pública No 52,  Frugoni y Batlle Berres",400,S,URBANO,planes_circuitales\San_Jose.pdf
62,OBC,5299,6134,SAN JOSÉ DE MAYO,"Jardín de Infantes No 110, Ansina y Frugoni",400,S,URBANO,planes_circuitales\San_Jose.pdf
63,OBC,6135,6794,SAN JOSÉ DE MAYO,"Jardín de Infantes No 110, Ansina y Frugoni",400,S,URBANO,planes_circuitales\San_Jose.pdf
64,OBC,6795,7364,SAN JOSÉ DE MAYO,"Escuela Pública No 102, Av. Italia 1214.",400,S,URBANO,planes_circuitales\San_Jose.pdf
65,OBC,7365,7874,SAN JOSÉ DE MAYO,"Escuela Pública No 102, Av. Italia 1214.",400,S,URBANO,planes_circuitales\San_Jose.pdf
66,OBC,7875,8332,SAN JOSÉ DE MAYO,"Liceo No 2, Antonio Pan esq. Ansina",400,S,URBANO,planes_circuitales\San_Jose.pdf
67,OBC,8333,8778,SAN JOSÉ DE MAYO,"Liceo No 2, Antonio Pan esq. Ansina",400,S,URBANO,planes_circuitales\San_Jose.pdf
68,OBC,8779,9214,SAN JOSÉ DE MAYO,"Liceo No 2, Antonio Pan esq. Ansina",400,S,URBANO,planes_circuitales\San_Jose.pdf
69,OBC,9215,9629,SAN JOSÉ DE MAYO,"Salón Plaza Arriaga, Luis Batlle Berres 864",390,N,URBANO,planes_circuitales\San_Jose.pdf
70,OBD,1,3812,SAN JOSÉ DE MAYO,"Estadio Casto Martínez Laguarda, Av.  Larriera S/No",385,S,URBANO,planes_circuitales\San_Jose.pdf
71,OBD,3813,4712,SAN JOSÉ DE MAYO,"Estadio Casto Martínez Laguarda, Av.  Larriera S/No",385,S,URBANO,planes_circuitales\San_Jose.pdf
72,OBD,4713,5424,SAN JOSÉ DE MAYO,"Escuela Pública No 51, Di Martino y C. Marín",385,N,URBANO,planes_circuitales\San_Jose.pdf
73,OBD,5425,6170,SAN JOSÉ DE MAYO,"Escuela Pública No 51, Di Martino y C. Marín",385,N,URBANO,planes_circuitales\San_Jose.pdf
74,OBD,6171,6763,SAN JOSÉ DE MAYO,Salon Comunal Barrio Industrial. Guayabos 707,385,S,URBANO,planes_circuitales\San_Jose.pdf
75,OBD,6764,7272,SAN JOSÉ DE MAYO,"Sede C.A. Central, 25 de Mayo e Instrucciones",385,N,URBANO,planes_circuitales\San_Jose.pdf
76,OBD,7273,7806,SAN JOSÉ DE MAYO,"Escuela Pública No 103, 25 de Mayo e Instrucciones",385,N,URBANO,planes_circuitales\San_Jose.pdf
77,OBD,7807,8294,SAN JOSÉ DE MAYO,"Escuela Pública No 103, 25 de Mayo e Instrucciones",385,N,URBANO,planes_circuitales\San_Jose.pdf
78,OBD,8295,8732,SAN JOSÉ DE MAYO,"Escuela Pública No 103, 25 de Mayo e Instrucciones",385,N,URBANO,planes_circuitales\San_Jose.pdf
79,OBD,8733,9192,SAN JOSÉ DE MAYO,"Salón Comunal Barrio Las Palmas, C.Marín y R. P. Martínez",385,N,URBANO,planes_circuitales\San_Jose.pdf
80,OBD,9193,9613,SAN JOSÉ DE MAYO,"Salón Comunal Barrio Las Palmas, C.Marín y R. P. Martínez",385,N,URBANO,planes_circuitales\San_Jose.pdf
81,OBD,9614,10032,SAN JOSÉ DE MAYO,Colegio OUR SCHOOL. Av. Manuel D. Rodriguez 237. Primaria,385,S,URBANO,planes_circuitales\San_Jose.pdf
82,OBD,10033,10435,SAN JOSÉ DE MAYO,Colegio OUR SCHOOL. Av. Manuel D. Rodriguez 237. Primaria,385,S,URBANO,planes_circuitales\San_Jose.pdf
83,OBD,10436,10833,SAN JOSÉ DE MAYO,Colegio OUR SCHOOL. Av. Manuel D. Rodriguez 237. Secundaria,385,S,URBANO,planes_circuitales\San_Jose.pdf
84,OBD,10834,11261,SAN JOSÉ DE MAYO,"Asociación de  Retirados y Pensionistas Militares, Av. Larriera 1337",389,S,URBANO,planes_circuitales\San_Jose.pdf
85,OCA,1,2583,JUAN SOLER,"Escuela Pública No57, Alcides esq. Soler",268,S,RURAL,planes_circuitales\San_Jose.pdf
86,OCA,2584,3256,JUAN SOLER,"Escuela Pública No57, Alcides esq. Soler",268,S,RURAL,planes_circuitales\San_Jose.pdf
87,OCA,3257,3612,JUAN SOLER,"Salón MÉVIR, San José entre Montevideo y Florida",270,N,RURAL,planes_circuitales\San_Jose.pdf
88,OCB,1,2509,FAGINA,"Escuela Pública No 7, Cno. Guaycurú",214,N,RURAL,planes_circuitales\San_Jose.pdf
89,OCB,2510,2790,FAGINA,"Escuela Pública No 7, Cno. Guaycurú",214,N,RURAL,planes_circuitales\San_Jose.pdf
91,OCD,1,1460,CRUZ DE LOS CAMINOS,"Escuela Pública No 71, Ruta 3 Km 101.500",217,S,RURAL,planes_circuitales\San_Jose.pdf
92,OCE,1,895,CHAMIZO,"Escuela Pública No 8, Ruta 3 Km 111.700",128,S,RURAL,planes_circuitales\San_Jose.pdf
93,OCF,1,947,SAN GREGORIO,"Escuela Pública No 43, Ruta 3 y Dinorah N. de Poey",130,S,RURAL,planes_circuitales\San_Jose.pdf
94,OCG,1,1942,CHAMIZO,"Escuela Pública No 8, Ruta 3 Km 111.700",272,S,RURAL,planes_circuitales\San_Jose.pdf
95,OCH,1,345,CARRETA QUEMADA,"Salón MEVIR, Ruta 45 km 107",90,S,RURAL,planes_circuitales\San_Jose.pdf
96,ODA,1,7019,RODRÍGUEZ,"Liceo Local, Diego Lamas S/No",387,S,URBANO,planes_circuitales\San_Jose.pdf
97,ODA,7020,7863,RODRÍGUEZ,"Liceo Local, Diego Lamas S/No",387,S,URBANO,planes_circuitales\San_Jose.pdf
98,ODA,7864,8544,RODRÍGUEZ,"Asociación de Jubilados y Pensionistas, Diego Lamas S/No",387,S,URBANO,planes_circuitales\San_Jose.pdf
99,ODA,8545,9141,RODRÍGUEZ,"Asociación de Jubilados y Pensionistas, Diego Lamas S/No",387,S,URBANO,planes_circuitales\San_Jose.pdf
100,ODA,9142,9613,RODRÍGUEZ,"Escuela Pública N° 47, J. González y L. Jude S/No",387,N,URBANO,planes_circuitales\San_Jose.pdf
101,ODA,9614,10071,RODRÍGUEZ,"Escuela Pública N° 47, J. González y L. Jude S/No",387,N,URBANO,planes_circuitales\San_Jose.pdf
102,ODA,10072,10544,RODRÍGUEZ,Jardín de Infantes N°109. J. González y L. Jude S/No,387,S,URBANO,planes_circuitales\San_Jose.pdf
103,ODA,10545,10954,RODRÍGUEZ,Jardín de Infantes N°109. J. González y L. Jude S/No,393,S,URBANO,planes_circuitales\San_Jose.pdf
104,ODB,1,2257,RINCÓN DE ALBANO,"Escuela Publica Na 11, Ruta 45 km. 75.800",178,S,RURAL,planes_circuitales\San_Jose.pdf
105,ODB,2258,2512,RINCÓN DE ALBANO,"Escuela Pública No 11, Ruta 45 km 75.800",179,N,RURAL,planes_circuitales\San_Jose.pdf
106,ODC,1,1510,RINCÓN DE LA TORRE,"Capilla San Miguel, Carretera a Rincon de la Torre S/No",157,S,RURAL,planes_circuitales\San_Jose.pdf
107,ODD,1,1796,RAIGÓN,"Escuela Pública No 9, J. P. Varela S/No",300,S,RURAL,planes_circuitales\San_Jose.pdf
108,ODD,1797,2201,RAIGÓN,"Escuela Pública No 9, J. P. Varela S/No",300,S,RURAL,planes_circuitales\San_Jose.pdf
109,ODD,2202,2534,RAIGÓN,"Escuela Pública No 9, J. P. Varela S/No",291,N,RURAL,planes_circuitales\San_Jose.pdf
110,ODE,1,1201,RINCÓN DE ARIAS,"Escuela Pública No 39, Camino La Colorada S/No",88,S,RURAL,planes_circuitales\San_Jose.pdf
111,ODF,1,2065,PASO DE CAME,"Escuela Pública No 19, Ruta 45 Km 101",189,S,RURAL,planes_circuitales\San_Jose.pdf
112,ODF,2066,2316,PASO DE CAME,"Escuela Pública No 19, Ruta 45 Km 101",190,N,RURAL,planes_circuitales\San_Jose.pdf
113,ODG,1,1236,ARROYO DE LA VIRGEN,"Escuela Pública No 13, Ruta 79 y Cno. El Cantante",76,N,RURAL,planes_circuitales\San_Jose.pdf
114,ODH,1,1686,PUEBLO NUEVO,"Escuela Pública No 63, Ruta 11 Km 79.500",310,S,RURAL,planes_circuitales\San_Jose.pdf
115,ODH,1687,2238,PUEBLO NUEVO,"Escuela Pública No 63, Ruta 11 Km 79.500",310,S,RURAL,planes_circuitales\San_Jose.pdf
116,ODH,2239,2585,PUEBLO NUEVO,"Escuela Pública No 63, Ruta 11 Km 79.500",300,S,RURAL,planes_circuitales\San_Jose.pdf
117,ODH,2586,2916,PUEBLO NUEVO,"Escuela Pública No 63, Ruta 11 Km 79.500",304,S,RURAL,planes_circuitales\San_Jose.pdf
118,ODI,1,782,VILLA ITUZAINGÓ,"Escuela Pública No 59, P. More y B. More de Melo",233,S,RURAL,planes_circuitales\San_Jose.pdf
