Circuito,Serie,Desde,Hasta,Localidad,Local,Habilitados,Accesible,Urb/Rur,file
119,ODI,783,1181,VILLA ITUZAINGÓ,"Escuela Pública No 59, P. More y B. More de Melo",233,S,RURAL,planes_circuitales\San_Jose.pdf
121,OEA,1,4098,LIBERTAD,"Colegio San José, Secundaria, Gral José Artigas 784",410,S,URBANO,planes_circuitales\San_Jose.pdf
122,OEA,4099,5419,LIBERTAD,"Escuela Pública No 99, Colón 1099.",410,S,URBANO,planes_circuitales\San_Jose.pdf
123,OEA,5420,6221,LIBERTAD,"Escuela Pública No 99, Colón 1099.",410,S,URBANO,planes_circuitales\San_Jose.pdf
124,OEA,6222,6977,LIBERTAD,"Escuela Pública No 99, Colón 1099.",400,S,URBANO,planes_circuitales\San_Jose.pdf
125,OEA,6978,8288,LIBERTAD,"Escuela Pública No 49, San José esq. Clauzolles",400,N,URBANO,planes_circuitales\San_Jose.pdf
126,OEA,8289,9173,LIBERTAD,"Escuela Pública No 49, San José esq. Clauzolles",400,N,URBANO,planes_circuitales\San_Jose.pdf
127,OEA,9174,9737,LIBERTAD,"Escuela Pública No 49, San José esq. Clauzolles",400,N,URBANO,planes_circuitales\San_Jose.pdf
128,OEA,9738,10322,LIBERTAD,"Salón Don Bosco, San José esq. 25 de Agosto S/No",400,N,URBANO,planes_circuitales\San_Jose.pdf
129,OEA,10323,10901,LIBERTAD,"Club Social El Asador, 25 de Agosto S/No",400,N,URBANO,planes_circuitales\San_Jose.pdf
130,OEA,10902,11472,LIBERTAD,"Club Social El Asador, 25 de Agosto S/No",400,N,URBANO,planes_circuitales\San_Jose.pdf
131,OEA,11473,11999,LIBERTAD,"Escuela Técnica  (UTU), 25 de Agosto esq.  Morquio S/No",400,S,URBANO,planes_circuitales\San_Jose.pdf
132,OEA,12000,12475,LIBERTAD,"Escuela Técnica  (UTU), 25 de Agosto esq.  Morquio S/No",400,S,URBANO,planes_circuitales\San_Jose.pdf
133,OEA,12476,12953,LIBERTAD,"Escuela Técnica  (UTU), 25 de Agosto esq.  Morquio S/No",400,S,URBANO,planes_circuitales\San_Jose.pdf
134,OEA,12954,13430,LIBERTAD,"Escuela Técnica  (UTU), 25 de Agosto esq.  Morquio S/No",400,S,URBANO,planes_circuitales\San_Jose.pdf
135,OEA,13431,13878,LIBERTAD,"Escuela Pública N° 86, Sarandí esq. 19 de Abril S/No",400,S,URBANO,planes_circuitales\San_Jose.pdf
136,OEA,13879,14316,LIBERTAD,"Escuela Pública N° 86, Sarandí esq. 19 de Abril S/No",400,S,URBANO,planes_circuitales\San_Jose.pdf
137,OEA,14317,14759,LIBERTAD,"Jardín de Infantes No 113, Calle 17 metros esq. 19 de abril",400,S,URBANO,planes_circuitales\San_Jose.pdf
138,OEA,14760,15181,LIBERTAD,"Jardín de Infantes No 113, Calle 17 metros esq. 19 de abril",400,S,URBANO,planes_circuitales\San_Jose.pdf
139,OEA,15182,15612,LIBERTAD,"Jardín de Infantes No 113, Calle 17 metros esq. 19 de abril",400,S,URBANO,planes_circuitales\San_Jose.pdf
140,OEA,15613,16020,LIBERTAD,"AJUPEN, San José 800 bis.",400,S,URBANO,planes_circuitales\San_Jose.pdf
141,OEA,16021,16428,LIBERTAD,"Liceo Local, Clauzolles 794",400,S,URBANO,planes_circuitales\San_Jose.pdf
142,OEA,16429,16833,LIBERTAD,"Liceo Local, Clauzolles 794",400,S,URBANO,planes_circuitales\San_Jose.pdf
143,OEA,16834,17260,LIBERTAD,"Liceo Local, Clauzolles 794",400,S,URBANO,planes_circuitales\San_Jose.pdf
144,OEB,1,2188,COLONIA ITALIA,"Escuela Pública No17, Ruta 45 Km 59.700",281,S,RURAL,planes_circuitales\San_Jose.pdf
145,OEB,2189,2604,COLONIA ITALIA,"Escuela Pública No17, Ruta 45 Km 59.700",282,S,RURAL,planes_circuitales\San_Jose.pdf
146,OEC,1,2336,PUNTAS DE VALDÉZ,"Escuela Pública No 26, Salón al frente, Ruta 1 (vieja) Km 61",367,S,URBANO,planes_circuitales\San_Jose.pdf
147,OEC,2337,2981,PUNTAS DE VALDÉZ,"Escuela Pública No 26, Salón al frente, Ruta 1 (vieja) Km 61",367,S,URBANO,planes_circuitales\San_Jose.pdf
148,OEC,2982,3505,PUNTAS DE VALDÉZ,"Escuela Pública No 26, Salón al frente, Ruta 1 (vieja) Km 61",367,S,URBANO,planes_circuitales\San_Jose.pdf
149,OEC,3506,3917,PUNTAS DE VALDÉZ,"Escuela Pública No 26, Ruta 1 (vieja) Km 61",367,N,URBANO,planes_circuitales\San_Jose.pdf
151,OED,1,1954,VILLA MARÍA,"Escuela Púlica No 22, Ruta 3 km 72",265,S,RURAL,planes_circuitales\San_Jose.pdf
152,OED,1955,2335,VILLA MARÍA,"Escuela Púlica No 22, Ruta 3 km 72",265,S,RURAL,planes_circuitales\San_Jose.pdf
153,OED,2336,2612,VILLA MARÍA,"Salón MEVIR, Camino a Rincón del Pino esq.  Gavilán",266,N,RURAL,planes_circuitales\San_Jose.pdf
154,OEE,1,1821,RAFAEL PERAZZA,"Club de Abuelos,  Calle 1810 N°533",339,S,URBANO,planes_circuitales\San_Jose.pdf
155,OEE,1822,2524,RAFAEL PERAZZA,"Club de Abuelos,  Calle 1810 N°533",339,S,URBANO,planes_circuitales\San_Jose.pdf
156,OEE,2525,3004,RAFAEL PERAZZA,"CAIF MarÍa Auxiliadora, Instrucciones 580",339,S,URBANO,planes_circuitales\San_Jose.pdf
157,OEE,3005,3382,RAFAEL PERAZZA,"Gimnasio DPT, Calle 1810 esq. Ansina",339,S,URBANO,planes_circuitales\San_Jose.pdf
158,OEE,3383,3744,RAFAEL PERAZZA,"Gimnasio DPT, Calle 1810 esq. Ansina",343,S,URBANO,planes_circuitales\San_Jose.pdf
159,OEF,1,1298,RINCÓN DEL PINO,"Escuela Pública No 2, Ruta 1 Km 77.200",263,S,RURAL,planes_circuitales\San_Jose.pdf
160,OEG,1,1648,MANGRULLO,"Escuela Pública No6, Camino a Voulminot Km 80",271,S,RURAL,planes_circuitales\San_Jose.pdf
161,OEG,1649,2003,MANGRULLO,"Escuela Pública No6, Camino a Voulminot Km 80",271,S,RURAL,planes_circuitales\San_Jose.pdf
162,OEH,1,5191,KIYÚ,"Escuela Pública No 65, Carretera a Kiyú",248,S,RURAL,planes_circuitales\San_Jose.pdf
163,OEH,5192,5734,KIYÚ,"Escuela Pública No 65, Carretera a Kiyú",248,S,RURAL,planes_circuitales\San_Jose.pdf
164,OEH,5735,6012,KIYÚ,"Escuela Pública No 65, Carretera a Kiyú",250,N,RURAL,planes_circuitales\San_Jose.pdf
165,OEI,1,5726,COLONIA WILSON,"Escuela Pública No 76, Salón al fondo, Camino a Colonia Wilson.",232,S,RURAL,planes_circuitales\San_Jose.pdf
166,OEI,5727,7104,COLONIA WILSON,"Escuela Pública No 76, Camino a Colonia Wilson",232,N,RURAL,planes_circuitales\San_Jose.pdf
167,OEI,7105,7387,COLONIA WILSON,"Escuela Pública No 76, Camino a Colonia Wilson",234,N,RURAL,planes_circuitales\San_Jose.pdf
168,OFA,1,2883,CAÑADA GRANDE,"Club Social y Deportivo La Paz, Ruta 3 Km 82",262,S,RURAL,planes_circuitales\San_Jose.pdf
169,OFA,2884,3346,CAÑADA GRANDE,"Club Social y Deportivo La Paz, Ruta 3 Km 82",262,S,RURAL,planes_circuitales\San_Jose.pdf
170,OFA,3347,3643,CAÑADA GRANDE,"Club Social y Deportivo La Paz, Ruta 3 Km 82",264,N,RURAL,planes_circuitales\San_Jose.pdf
171,OFB,1,2805,ARROYO LLANO,Escuela No 18. Ruta 3 km 83.500,226,S,RURAL,planes_circuitales\San_Jose.pdf
172,OFB,2806,3078,PASO DEL CARRETÓN,Escuela No 18. Ruta 3 km 83.500,226,N,RURAL,planes_circuitales\San_Jose.pdf
173,OFC,1,2326,ESTACIÓN GONZÁLEZ,"Salón MEVIR, Ruta 23 Km 112",247,S,RURAL,planes_circuitales\San_Jose.pdf
174,OFC,2327,2619,ESTACIÓN GONZÁLEZ,"Escuela Pública No 56, Ruta 23 Km 112",247,N,RURAL,planes_circuitales\San_Jose.pdf
175,OFD,1,2107,CAP. MANUEL ARTIGAS,"Salón MEVIR  Mal Abrigo, Calle B esq. Cerros Negros",233,S,RURAL,planes_circuitales\San_Jose.pdf
176,OFD,2108,2406,CAP. MANUEL ARTIGAS,"Escuela Pública No 60, Ruta 23 km. 124",234,N,RURAL,planes_circuitales\San_Jose.pdf
177,OFE,1,2256,BELLA VISTA,"Escuela Pública No 4, Ruta 11 Km 24.500",230,S,RURAL,planes_circuitales\San_Jose.pdf
178,OFE,2257,2556,BELLA VISTA,"Escuela Pública No 4, Ruta 11 Km 24.500",230,N,RURAL,planes_circuitales\San_Jose.pdf
179,OFF,1,3850,ECILDA PAULLIER,"Liceo José Larguero, Ruta 11 S/No",400,S,URBANO,planes_circuitales\San_Jose.pdf
181,OFF,4841,5530,ECILDA PAULLIER,"Asociación Rural Ecilda Paullier, Ruta 11 S/No",400,S,URBANO,planes_circuitales\San_Jose.pdf
182,OFF,5531,6112,ECILDA PAULLIER,"Club Atlético Artigas, Ruta 11 S/No",400,S,URBANO,planes_circuitales\San_Jose.pdf
183,OFF,6113,6657,ECILDA PAULLIER,"Escuela Pública No 48, Rivera S/No",400,N,URBANO,planes_circuitales\San_Jose.pdf
184,OFF,6658,7123,ECILDA PAULLIER,"Escuela Pública No 48, Rivera S/No",400,N,URBANO,planes_circuitales\San_Jose.pdf
185,OFF,7124,7558,ECILDA PAULLIER,"Asociación de Jubilados, Pensionistas y Abuelos, Gral. Oribe casi Ruta 11",400,S,URBANO,planes_circuitales\San_Jose.pdf
186,OFF,7559,7977,ECILDA PAULLIER,"Asociación de Jubilados, Pensionistas y Abuelos, Gral. Oribe casi Ruta 11",408,S,URBANO,planes_circuitales\San_Jose.pdf
187,OFG,1,2396,COSTAS DE PEREIRA,"Escuela Pública No 87, Ruta 1 Km 84.500",300,S,RURAL,planes_circuitales\San_Jose.pdf
188,OFG,2397,2772,COSTAS DE PEREIRA,"Escuela Pública No 87, Ruta 1 Km 84.500",309,S,RURAL,planes_circuitales\San_Jose.pdf
189,OGA,1,953,PLAYA PASCUAL,"Escuela Pública No 66, Ruta 1 (vieja) Km 32",410,S,URBANO,planes_circuitales\San_Jose.pdf
190,OGA,954,1805,PLAYA PASCUAL,"Escuela Pública No 66, Ruta 1 (vieja) Km 32",410,S,URBANO,planes_circuitales\San_Jose.pdf
191,OGA,1806,2515,PLAYA PASCUAL,"Escuela Pública No 66, Ruta 1 (vieja) Km 32",410,S,URBANO,planes_circuitales\San_Jose.pdf
192,OGA,2516,3211,PLAYA PASCUAL,"Jardín de Infantes No 111, Ruta 1 (vieja) Km 32",410,N,URBANO,planes_circuitales\San_Jose.pdf
193,OGA,3212,3859,PLAYA PASCUAL,"Jardín de Infantes No 111, Ruta 1 (vieja) Km 32",410,N,URBANO,planes_circuitales\San_Jose.pdf
194,OGA,3860,4388,PLAYA PASCUAL,"Escuela Pública No 101, Santos Garrido esq. Alcides de María",400,S,URBANO,planes_circuitales\San_Jose.pdf
195,OGA,4389,4895,PLAYA PASCUAL,"Escuela Pública No 101, Santos Garrido esq. Alcides de María",400,S,URBANO,planes_circuitales\San_Jose.pdf
196,OGA,4896,5373,PLAYA PASCUAL,"Escuela Pública No 101, Santos Garrido esq. Alcides de María",400,S,URBANO,planes_circuitales\San_Jose.pdf
197,OGA,5374,5844,PLAYA PASCUAL,"Escuela Pública No 101, Santos Garrido esq. Alcides de María",400,S,URBANO,planes_circuitales\San_Jose.pdf
198,OGA,5845,6299,PLAYA PASCUAL,"Liceo Playa Pascual,  Mariscal Nazzasi esq. Boca Junior",400,S,URBANO,planes_circuitales\San_Jose.pdf
199,OGA,6300,6751,PLAYA PASCUAL,"Liceo Playa Pascual,  Mariscal Nazzasi esq. Boca Junior",400,S,URBANO,planes_circuitales\San_Jose.pdf
200,OGA,6752,7176,PLAYA PASCUAL,"Liceo Playa Pascual,  Mariscal Nazzasi esq. Boca Junior",400,S,URBANO,planes_circuitales\San_Jose.pdf
201,OGA,7177,7593,PLAYA PASCUAL,"Escuela Pública No 118, River Plate S/No",400,S,URBANO,planes_circuitales\San_Jose.pdf
202,OGA,7594,8002,PLAYA PASCUAL,"Escuela Pública No 118, River Plate S/No",400,S,URBANO,planes_circuitales\San_Jose.pdf
203,OGA,8003,8436,PLAYA PASCUAL,"Escuela Pública No 118, River Plate S/No",406,S,URBANO,planes_circuitales\San_Jose.pdf
204,OGB,1,890,AUTÓDROMO,"Escuela Publica No 89, Salon 3, Uruguay esq. Paysandú",389,S,URBANO,planes_circuitales\San_Jose.pdf
205,OGB,891,1531,AUTÓDROMO,"Escuela Pública No 89, Uruguay esq. Paysandú",389,N,URBANO,planes_circuitales\San_Jose.pdf
206,OGB,1532,2107,AUTÓDROMO,"Escuela Pública No 89, Uruguay esq. Paysandú",389,N,URBANO,planes_circuitales\San_Jose.pdf
207,OGB,2108,2664,AUTÓDROMO,"Escuela Pública No 89, Uruguay esq. Paysandú",389,N,URBANO,planes_circuitales\San_Jose.pdf
208,OGB,2665,3141,PENINO,"Escuela Pública No 117, Ruta 1 (vieja) km 29",389,S,URBANO,planes_circuitales\San_Jose.pdf
209,OGB,3142,3601,PENINO,"Escuela Pública No 117, Ruta 1 (vieja) km 29",389,S,URBANO,planes_circuitales\San_Jose.pdf
211,OGB,4048,4465,PENINO,"Escuela Pública No 117, Ruta 1 (vieja) km 29",389,S,URBANO,planes_circuitales\San_Jose.pdf
212,OGB,4466,4887,PENINO,"Escuela Pública No 117, Ruta 1 (vieja) km 29",389,S,URBANO,planes_circuitales\San_Jose.pdf
213,OGB,4888,5295,PENINO,"CAIF Los Maragatitos, Diagonal 18 esq. Av. 8",389,N,URBANO,planes_circuitales\San_Jose.pdf
214,OGB,5296,5697,PENINO,"Escuela Técnica (UTU), Ruta 1 (vieja) Km 29",389,S,URBANO,planes_circuitales\San_Jose.pdf
215,OGB,5698,6101,PENINO,"Escuela Técnica (UTU), Ruta 1 (vieja) Km 29",395,S,URBANO,planes_circuitales\San_Jose.pdf
216,OGC,1,908,PARQUE POSTEL,"Liceo No 1, Ruta 1(vieja) Km 26",385,S,URBANO,planes_circuitales\San_Jose.pdf
217,OGC,909,1648,PARQUE POSTEL,"Liceo No 1, Ruta 1(vieja) Km 26",385,S,URBANO,planes_circuitales\San_Jose.pdf
218,OGC,1649,2267,PARQUE POSTEL,"Liceo No 1, Ruta 1(vieja) Km 26",385,N,URBANO,planes_circuitales\San_Jose.pdf
219,OGC,2268,2818,PARQUE POSTEL,"CAIF CUPACAM, Córdoba esq. Madrid",385,S,URBANO,planes_circuitales\San_Jose.pdf
220,OGC,2819,3311,PARQUE POSTEL,"CAIF CUPACAM, Córdoba esq. Madrid",385,S,URBANO,planes_circuitales\San_Jose.pdf
221,OGC,3312,3773,SAN FERNANDO,"Escuela Pública Especial No 119, Florida esq. Ruta  1 (vieja)",385,S,URBANO,planes_circuitales\San_Jose.pdf
222,OGC,3774,4196,SAN FERNANDO,"Iglesia de J.S.U.D. , Rivera esq. San José",385,S,URBANO,planes_circuitales\San_Jose.pdf
223,OGC,4197,4604,SAN FERNANDO,"Iglesia de J.S.U.D. , Rivera esq. San José",385,S,URBANO,planes_circuitales\San_Jose.pdf
224,OGC,4605,4999,SAN FERNANDO,"Escuela Pública No 108, Rivera esq. Río Negro",385,N,URBANO,planes_circuitales\San_Jose.pdf
225,OGC,5000,5401,SAN FERNANDO,"Escuela Pública No 108, Rivera esq. Río Negro",393,N,URBANO,planes_circuitales\San_Jose.pdf
226,OGD,1,667,VILLA RIVES,"Salón Sindical de ISUSA, Ruta 1 Km 24.100",345,S,URBANO,planes_circuitales\San_Jose.pdf
227,OGD,668,1152,VILLA RIVES,"Salón Sindical de ISUSA, Ruta 1 Km 24.100",345,S,URBANO,planes_circuitales\San_Jose.pdf
228,OGD,1153,1523,VILLA RIVES,"Escuela Pública N°88, Ruta 1 (vieja) Km 24",345,N,URBANO,planes_circuitales\San_Jose.pdf
229,OGE,1,1014,DELTA EL TIGRE,"Liceo Delta El Tigre, Boreal S/No",397,S,URBANO,planes_circuitales\San_Jose.pdf
230,OGE,1015,1865,DELTA EL TIGRE,"Liceo Delta El Tigre, Boreal S/No",397,S,URBANO,planes_circuitales\San_Jose.pdf
231,OGE,1866,2508,DELTA EL TIGRE,"Liceo Delta El Tigre, Boreal S/No",397,S,URBANO,planes_circuitales\San_Jose.pdf
232,OGE,2509,3081,DELTA EL TIGRE,"Escuela Pública N°121, Mandalay entre Curiales y Esperanza",397,S,URBANO,planes_circuitales\San_Jose.pdf
233,OGE,3082,3557,DELTA EL TIGRE,"Escuela Pública N°121, Mandalay entre Curiales y Esperanza",397,S,URBANO,planes_circuitales\San_Jose.pdf
234,OGE,3558,4008,DELTA EL TIGRE,"Escuela Pública N°121, Mandalay entre Curiales y Esperanza",397,S,URBANO,planes_circuitales\San_Jose.pdf
235,OGE,4009,4440,DELTA EL TIGRE,"Escuela Publica N°96, Las Perlas esq. Java",397,N,URBANO,planes_circuitales\San_Jose.pdf
236,OGE,4441,4883,DELTA EL TIGRE,"Escuela Publica N°96, Las Perlas esq. Java",397,N,URBANO,planes_circuitales\San_Jose.pdf
237,OGE,4884,5299,DELTA EL TIGRE,"Guarderia Delta, Las Perlas entre Malaca y Java",397,S,URBANO,planes_circuitales\San_Jose.pdf
238,OGE,5300,5715,DELTA EL TIGRE,"Guarderia Delta, Las Perlas entre Malaca y Java",402,S,URBANO,planes_circuitales\San_Jose.pdf
