Circuito,Serie,Desde,Hasta,Localidad,Local,Habilitados,Accesible,Urb/Rur,44,FAA,58813,59255,TREINTA Y TRES,Centro Cultural Democrático - Pablo Zufriategui esq. Manuel Freire,394,N,Urbano,88,FCF,1,554,AVESTRUZ CHICO,Escuela N° 37 - Rincón de los Francos,66,Rural,file
1.0,FAA,1.0,19814.0,TREINTA Y TRES,Escuela Técnica N° 2 - Juan Antonio Lavalleja s/n,394.0,S,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
2.0,FAA,19815.0,23120.0,TREINTA Y TRES,OSE - Manuel Oribe 1489,394.0,S,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
3.0,FAA,23121.0,25612.0,TREINTA Y TRES,BPS - Manuel Oribe esq. Santiago Gadea,394.0,N,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
4.0,FAA,25613.0,27511.0,TREINTA Y TRES,BPS - Manuel Oribe esq. Santiago Gadea,394.0,N,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
5.0,FAA,27512.0,29177.0,TREINTA Y TRES,BPS - Santiago Gadea casi Manuel Oribe,394.0,N,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
6.0,FAA,29178.0,30828.0,TREINTA Y TRES,Club Social Raíces - Santiago Gadea 1181,394.0,N,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
7.0,FAA,30829.0,32373.0,TREINTA Y TRES,Club Social Raíces - Santiago Gadea 1181,394.0,N,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
8.0,FAA,32374.0,33555.0,TREINTA Y TRES,Colegio Nuestra Sra. de los 33 - Pablo Zufriategui 1135,394.0,N,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
9.0,FAA,33556.0,34756.0,TREINTA Y TRES,Colegio Nuestra Sra. de los 33 - Pablo Zufriategui 1135,394.0,N,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
10.0,FAA,34757.0,35785.0,TREINTA Y TRES,Escuela N° 2 - Basilio Araújo 1128,394.0,N,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
11.0,FAA,35786.0,36922.0,TREINTA Y TRES,Escuela N° 2 - Basilio Araújo 1128,394.0,N,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
12.0,FAA,36923.0,37897.0,TREINTA Y TRES,Escuela N° 2 - Manuel Oribe s/n,394.0,N,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
13.0,FAA,37898.0,38861.0,TREINTA Y TRES,Instituto del Formación Docente- Manuel Lavalleja 1191,394.0,N,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
14.0,FAA,38862.0,39925.0,TREINTA Y TRES,Instituto del Formación Docente- Manuel Lavalleja 1191,394.0,N,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
15.0,FAA,39926.0,40705.0,TREINTA Y TRES,Biblioteca Junta Departamental - Manuel Oribe 1456,394.0,S,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
16.0,FAA,40706.0,41454.0,TREINTA Y TRES,Escuela Técnica N° 2 - Manuel Meléndez 1115,394.0,N,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
17.0,FAA,41455.0,42233.0,TREINTA Y TRES,Escuela Técnica N° 2 - Manuel Meléndez 1115,394.0,N,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
18.0,FAA,42234.0,43269.0,TREINTA Y TRES,Centro de Retirados Militares “Grito de Asencio” - Avelino Miranda 973,394.0,N,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
19.0,FAA,43270.0,44236.0,TREINTA Y TRES,Caif Azahares - Simón del Pino 1387,394.0,N,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
20.0,FAA,44237.0,44966.0,TREINTA Y TRES,Intendencia. Hall Principal - Manuel Lavalleja 1130,394.0,N,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
21.0,FAA,44967.0,45758.0,TREINTA Y TRES,Intendencia. Hall Chico - Manuel Lavalleja s/n,394.0,N,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
22.0,FAA,45759.0,46490.0,TREINTA Y TRES,Escuela N° 80 - Andrés Areguatí 1598,394.0,S,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
23.0,FAA,46491.0,47329.0,TREINTA Y TRES,Escuela N° 80 - Andrés Areguatí 1598,394.0,N,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
24.0,FAA,47330.0,47991.0,TREINTA Y TRES,Intendencia. Dirección de Desarrollo Social - Manual Meléndez s/n,394.0,S,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
25.0,FAA,47992.0,48692.0,TREINTA Y TRES,Centro Comercial e Industrial - Manuel Freire 1392,394.0,N,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
26.0,FAA,48693.0,49349.0,TREINTA Y TRES,Escuela N° 1 - Manuel Freire 1344,394.0,N,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
27.0,FAA,49350.0,50025.0,TREINTA Y TRES,Escuela N° 1 - Basilio Araújo esq. Manuel Freire,394.0,N,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
28.0,FAA,50026.0,50702.0,TREINTA Y TRES,Centro de Tecnología Educativa - Santiago Gadea casi Manuel Freire,394.0,N,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
29.0,FAA,50703.0,51397.0,TREINTA Y TRES,Inspección Dptal. de Primaria - Manuel Freire 1292,394.0,N,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
30.0,FAA,51398.0,52009.0,TREINTA Y TRES,Caif Lavalleja - Manuel Freire 1167,394.0,N,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
31.0,FAA,52010.0,52585.0,TREINTA Y TRES,Club Atenas - Simón del Pino 1132,394.0,S,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
32.0,FAA,52586.0,53165.0,TREINTA Y TRES,Club Atenas - Simón del Pino 1132,394.0,S,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
33.0,FAA,53166.0,53754.0,TREINTA Y TRES,Liceo N° 4 - Gral. Rivera esq. Manuel Oribe,394.0,S,Urbano,,,,,,,,,,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,45.0,FAA,59256.0,59711.0,TREINTA Y TRES,Centro Cultural Democrático - Manuel Freire casi Pablo Zufriategui,394.0,N,Urbano,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,46.0,FAA,59712.0,60181.0,TREINTA Y TRES,Jardin de Infantes N° 81 - Simón del Pino 1367,394.0,N,Urbano,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,47.0,FAA,60182.0,60614.0,TREINTA Y TRES,AJUPEN – Andrés Areguatí 1066,394.0,N,Urbano,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,48.0,FAA,60615.0,61026.0,TREINTA Y TRES,ADEOM - Manuel Lavalleja 1366,393.0,N,Urbano,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,49.0,FAA,61027.0,61454.0,TREINTA Y TRES,Salón Parroquial Pablo Zufriategui 1117,393.0,N,Urbano,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,50.0,FAA,61455.0,61867.0,TREINTA Y TRES,Escuela N° 25 - Celedonio Rojas 1557,393.0,N,Urbano,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,51.0,FAA,61868.0,62286.0,TREINTA Y TRES,Escuela N° 25 - Celedonio Rojas 1557,393.0,N,Urbano,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,52.0,FAB,1.0,374.0,TREINTA Y TRES,Liceo N° 3 - Manuel Lavalleja casi Miguel Palacios,358.0,S,Urbano,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,53.0,FAC,1.0,334.0,TREINTA Y TRES,Centro de Barrio N° 1 Bo. Nelsa Gómez - Juan Acosta casi Ortelio Méndez,315.0,S,Urbano,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,54.0,FAC,335.0,666.0,TREINTA Y TRES,Escuela N° 32. Los Naranjos- Julian Laguna s/n,316.0,N,Urbano,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,55.0,FAD,1.0,235.0,TREINTA Y TRES,Caif Pequeño Dionisio - Manuel Flores Mora,224.0,S,Urbano,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,56.0,FAD,236.0,466.0,TREINTA Y TRES,Asociación de Funcionarios de IAC (AFIAC) - Jacinto Trápani 1459,225.0,N,Urbano,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,57.0,FAE,1.0,408.0,TREINTA Y TRES,Estadio Municipal - Florencio Sánchez esq.10 de Marzo,395.0,S,Urbano,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,58.0,FAE,409.0,822.0,TREINTA Y TRES,Comedor Municipal - Misiones s/n,395.0,N,Urbano,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,59.0,FAF,1.0,291.0,TREINTA Y TRES,Jardín de Infantes N° 87 - Florencio Sánchez 1564,271.0,S,Urbano,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,60.0,FAF,292.0,569.0,TREINTA Y TRES,Centro de Barrio N° 10. Bo. La Floresta - Manuel Oribe y Aurelia Ramos de Segarra,271.0,N,Urbano,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,61.0,FBA,1.0,6316.0,VERGARA,BPS - Agustín Urtubey s/n,365.0,S,Urbano,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,62.0,FBA,6317.0,7277.0,VERGARA,Club Uruguay - Marcelo Barreto 1173,365.0,N,Urbano,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,63.0,FBA,7278.0,8075.0,VERGARA,Municipio. Oficina de Tránsito - Jacinto Ruiz 1765,365.0,N,Urbano,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,64.0,FBA,8076.0,8724.0,VERGARA,Centro Cultural - Joaquín Suárez y Agustín Urtubey,365.0,S,Urbano,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,65.0,FBA,8725.0,9287.0,VERGARA,Escuela Agraria - Pública No 6,365.0,N,Urbano,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,66.0,FBA,9288.0,9786.0,VERGARA,Liceo Local - Gral. José Artigas s/n,365.0,N,Urbano,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,67.0,FBA,9787.0,10248.0,VERGARA,Policlínica Municipal - Mederos y Dr. Legarto,364.0,N,Urbano,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,68.0,FBA,10249.0,10674.0,VERGARA,"Centro Comunal Bo. La Cuchilla Crio. ""Coco"" Ubilla - Agustín Urtubey s/n",364.0,S,Urbano,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,69.0,FBA,10675.0,11071.0,VERGARA,Escuela N° 50 - Lucas Urrutia s/n,364.0,N,Urbano,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,70.0,FBA,11072.0,11452.0,VERGARA,Escuela N° 50 - Lucas Urrutia s/n,364.0,N,Urbano,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,71.0,FBB,1.0,1535.0,EL ORO,Escuela N° 4,152.0,N,Rural,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,72.0,FBC,1.0,3256.0,CHARQUEADA,Municipio - Av. Del Puerto s/n,290.0,S,Rural,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,73.0,FBC,3257.0,3770.0,CHARQUEADA,Liceo Local - Cnel. Fortunato Silva y Cnel. Francisco Osorio,290.0,N,Rural,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,74.0,FBC,3771.0,4214.0,CHARQUEADA,Liceo Local - Cnel. Fortunato Silva y Cnel. Francisco Osorio,290.0,N,Rural,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,75.0,FBC,4215.0,4570.0,CHARQUEADA,Escuela N° 9 - Gral. Gabriel Velazco s/n,290.0,S,Rural,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,76.0,FBC,4571.0,4882.0,CHARQUEADA,Escuela N° 9 - Gral. Gabriel Velazco s/n,291.0,S,Rural,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,77.0,FBD,1.0,2086.0,ARROZAL 33,Escuela N° 60,172.0,N,Rural,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,78.0,FBE,1.0,1445.0,RINCÓN,Municipio - Ferroviario s/n,279.0,N,Rural,,,,,,,,,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,S,,89.0,FDA,1.0,6103.0,SANTA CLARA,Club Hispano Uruguayo - 25 de Agosto s/n,278.0,Rural,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,S,,90.0,FDA,6104.0,6981.0,SANTA CLARA,Club Hispano Uruguayo - 25 de Agosto s/n,278.0,Rural,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,S,,91.0,FDA,6982.0,7760.0,SANTA CLARA,Club Hispano Uruguayo - 25 de Agosto s/n,278.0,Rural,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,N,,92.0,FDA,7761.0,8207.0,SANTA CLARA,Liceo Local - 25 de Agosto s/n,278.0,Rural,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,N,,93.0,FDA,8208.0,8593.0,SANTA CLARA,Centro MEC - 25 de Agosto s/n,278.0,Rural,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,N,,94.0,FDA,8594.0,8945.0,SANTA CLARA,Municipio - 25 de Agosto s/n,278.0,Rural,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,S,,95.0,FDA,8946.0,9268.0,SANTA CLARA,Club Obrero Unión - 25 de Agosto s/n,278.0,Rural,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,N,,96.0,FDA,9269.0,9562.0,SANTA CLARA,Club Obrero Unión - 25 de Agosto s/n,279.0,Rural,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,S,,97.0,FDB,1.0,3583.0,CERRO CHATO,Municipio - Av. Centenario s/n,288.0,Rural,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,S,,98.0,FDB,3584.0,4264.0,CERRO CHATO,Municipio - Av. Centenario s/n,288.0,Rural,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,N,,99.0,FDB,4265.0,4691.0,CERRO CHATO,Escuela N° 48 - Av. Centenario s/n,288.0,Rural,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,N,,100.0,FDB,4692.0,5137.0,CERRO CHATO,Escuela N° 48 - Av. Centenario s/n,288.0,Rural,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,S,,101.0,FDB,5138.0,5506.0,CERRO CHATO,Liceo Local - Julio A. Goday s/n,288.0,Rural,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,S,,102.0,FDB,5507.0,5828.0,CERRO CHATO,Liceo Local - Julio A. Goday s/n,288.0,Rural,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,S,,103.0,FDB,5829.0,6128.0,CERRO CHATO,Liceo Local - Julio A. Goday s/n,289.0,Rural,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,N,,104.0,FDC,1.0,1011.0,LA TAHONA,Escuela N° 22,39.0,Rural,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,N,,105.0,FDD,1.0,465.0,RINCÓN DE URTUBEY,Escuela N° 78,32.0,Rural,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,N,,106.0,FDE,1.0,1154.0,VALENTINES,Escuela N° 45,178.0,Rural,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,N,,107.0,FEA,1.0,2143.0,VILLA SARA,Escuela N° 28 - Ruta 8 km 282,258.0,Rural,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,N,,108.0,FEA,2144.0,2628.0,VILLA SARA,Escuela N° 28 - Ruta 8 km 282,258.0,Rural,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,N,,109.0,FEA,2629.0,2962.0,VILLA SARA,Municipio - Salto s/n,258.0,Rural,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,N,,110.0,FEA,2963.0,3252.0,VILLA SARA,INIA - Ruta 8 km 281,257.0,Rural,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,N,,111.0,FEA,3253.0,3520.0,VILLA SARA,Universidad de la República. CURE - Ruta 8 km 281,257.0,Rural,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,N,,112.0,FEB,1.0,1598.0,MARIA ALBINA,Escuela N° 24,105.0,Rural,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,N,,113.0,FEC,1.0,1811.0,ORRALES DE CEBOLLA,ÍEscuela N° 58,92.0,Rural,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,N,,114.0,FED,1.0,1223.0,PASSANO,Escuela N° 35,115.0,Rural,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,N,,115.0,FEE,1.0,686.0,LOS MEMBRILLOS,Escuela N° 30,73.0,Rural,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,S,,116.0,FEF,1.0,4045.0,TREINTA Y TRES,Complejo Viv. Los Ceibos - Julián Álvarez s/n,398.0,Urbano,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,N,,117.0,FEF,4046.0,5317.0,TREINTA Y TRES,Complejo Viv. Olimar (BPS) - Juan Álvarez s/n,398.0,Urbano,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,S,,118.0,FEF,5318.0,6298.0,TREINTA Y TRES,Escuela N° 73 - Andrés Cheveste esq. Celedonio Rojas,398.0,Urbano,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,S,,119.0,FEF,6299.0,7090.0,TREINTA Y TRES,Escuela N° 73 - Andrés Cheveste esq. Celedonio Rojas,398.0,Urbano,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,N,,120.0,FEF,7091.0,7805.0,TREINTA Y TRES,Gimnasio 19 de Junio-Juan Arenas S/N esq T.C. Gregorio Pérez y Cnel. Latorre,398.0,Urbano,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,N,,121.0,FEF,7806.0,8516.0,TREINTA Y TRES,Villa Estudiantil - Juan Antonio Lavalleja 2141,398.0,Urbano,planes_circuitales\Treinta_y_Tres.pdf
,,,,,,,,,,,,,,,,N,,122.0,FEF,8517.0,9180.0,TREINTA Y TRES,Villa Estudiantil - Juan Antonio Lavalleja 2141,398.0,Urbano,planes_circuitales\Treinta_y_Tres.pdf
